Other,Rand,SAT_TTB,TTB,TTB_SAT,WADD,alpha,click_var_gamble,click_var_outcome,cost,nr_clicks,payoff_gross,payoff_gross_by_strategy,payoff_gross_relative,payoff_gross_relative_by_strategy,payoff_net,payoff_net_by_strategy,payoff_net_relative,payoff_net_relative_by_strategy,payoff_perfect,problem_id,processing_pattern,sigma,strategy
0.0,0.0,0.198,0.179,0.623,0.0,0.3,0.006719444444444445,0.1875,1.0,4.92,91.59999999999998,"[91.59999999999904, 91.6000000000001, 91.60000000000025, 0.0, 0.0, 0.0]",1.2805142109505856,"[1.2805142109505983, 1.2805142109505923, 1.2805142109505916, 0.0, 0.0, 0.0]",86.67999999999998,"[86.89534510433293, 86.97878787878805, 85.60000000000025, 0.0, 0.0, 0.0]",1.2117355000567331,"[1.2147458981610861, 1.2159123791489572, 1.1966377342507692, 0.0, 0.0, 0.0]",71.53376293418955,Z6igLUgOZ1o22OJ,-1.0,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB', 'TTB_SAT', 'TTB', 'TTB_SAT']"
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.012634921422272613,0.06823411399281934,1.0,7.6339999999999995,62.91999999999999,"[62.91999999999873, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8795846523254465,"[0.879584652325436, 0.0, 0.0, 0.0, 0.0, 0.0]",55.28599999999999,"[55.28599999999879, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7728658151377082,"[0.7728658151377101, 0.0, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,3uXiz4V3sUrSmY9,-0.3979809523809524,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,1.0,6.0,68.86,"[0.0, 0.0, 68.8600000000005, 0.0, 0.0, 0.0]",0.9626223642582676,"[0.0, 0.0, 0.9626223642582926, 0.0, 0.0, 0.0]",62.86000000000002,"[0.0, 0.0, 62.86000000000049, 0.0, 0.0, 0.0]",0.8787458875584483,"[0.0, 0.0, 0.8787458875584596, 0.0, 0.0, 0.0]",71.53376293418955,si1lNmExwYp0qHd,-1.0,75.0,"['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']"
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0031609977324263045,0.1096224489795918,1.0,7.5120000000000005,15.759999999999994,"[15.76000000000019, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2203155454648606,"[0.22031554546486418, 0.0, 0.0, 0.0, 0.0, 0.0]",8.248000000000001,"[8.248000000000163, 0.0, 0.0, 0.0, 0.0, 0.0]",0.11530219663668595,"[0.11530219663668576, 0.0, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,klD1PHboiI6GI83,-0.9463333333333332,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0030534848198538675,0.10624140998992186,1.0,7.727,54.01,"[54.010000000000375, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7550280844262132,"[0.7550280844261964, 0.0, 0.0, 0.0, 0.0, 0.0]",46.283,"[46.283000000000094, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6470091618496285,"[0.6470091618496202, 0.0, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,mlhb2P64mtEuQDH,-0.9481190476190476,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.005,0.0,0.0,0.0,0.995,0.0,0.3,0.002273799739822468,0.06690110039791858,1.0,9.954,49.48000000000001,"[49.480000000000814, 0.0, 0.0, 0.0, 0.0, 49.48]",0.6917013445178491,"[0.6917013445178442, 0.0, 0.0, 0.0, 0.0, 0.6917013445178491]",39.525999999999996,"[39.529246231155994, 0.0, 0.0, 0.0, 0.0, 38.879999999999995]",0.5525502696728477,"[0.5525956500781644, 0.0, 0.0, 0.0, 0.0, 0.5435195690148337]",71.53376293418955,Q8ZMcp5SHNKniCj,-0.8647388888888891,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.005064165249433106,0.10831329719387753,1.0,7.16,77.4,"[77.39999999999998, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0820065494276785,"[1.082006549427666, 0.0, 0.0, 0.0, 0.0, 0.0]",70.23999999999998,"[70.24000000000056, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9819139538992268,"[0.9819139538992379, 0.0, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,55wGWrG0AsulSFG,-0.8188333333333333,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.33,0.17300000000000001,0.49700000000000005,0.0,0.3,0.03951666666666667,0.1875,1.0,3.5380000000000003,106.75,"[106.75, 106.75, 106.75, 0.0, 0.0, 0.0]",1.4923023146176315,"[1.4923023146176317, 1.4923023146176317, 1.4923023146176317, 0.0, 0.0, 0.0]",103.212,"[102.89486921529175, 104.98030303030303, 100.75, 0.0, 0.0, 0.0]",1.442843152190304,"[1.4384098500445746, 1.4675629901768728, 1.4084258379178094, 0.0, 0.0, 0.0]",71.53376293418955,Gq2ftjqDBmr2chN,-1.0,75.0,"['TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB']"
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,1.0,6.0,72.14,"[0.0, 0.0, 72.1399999999995, 0.0, 0.0, 0.0]",1.0084748381875028,"[0.0, 0.0, 1.0084748381874808, 0.0, 0.0, 0.0]",66.14,"[0.0, 0.0, 66.13999999999952, 0.0, 0.0, 0.0]",0.9245983614876824,"[0.0, 0.0, 0.9245983614877026, 0.0, 0.0, 0.0]",71.53376293418955,PCWdMJAPeV3vIAW,-1.0,75.0,"['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']"
0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0034722222222222233,0.09375,1.0,8.0,40.13999999999999,"[40.139999999999574, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5611336291217961,"[0.561133629121793, 0.0, 0.0, 0.0, 0.0, 0.0]",32.13999999999999,"[32.1399999999996, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4492983268553693,"[0.4492983268553578, 0.0, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,q8OiXnEuGsljtb2,-0.9494285714285712,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
